agent,qid,hits1,traj_len,n_unique,explored,AGEE,S,I,E,redundancy,usr,n_unique_comms,n_nodes,n_edges
ToG,WebQTrn-3376_0619d288bbed0ca782e60c6f841a6051,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,56
ToG,WebQTrn-567_693feb48c0515cd069014e7ca2846b37,0,6,4,1,0.6609380987346882,0.8632506783836364,0.39307458143074586,0.7878411910669976,0.6,0.6666666666666666,3,1387,4800
ToG,WebQTrn-1077_0c34ca057060e35aa5c74fbbca682dee,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1159,1554
ToG,WebQTest-1686_29e74083744b3631541b29b4094fb273,0,6,5,1,0.6033292306948288,0.5540756413837389,0.47130872333133284,0.911764705882353,0.6,0.8333333333333334,2,1827,4632
ToG,WebQTest-626_8c6b952c6bd963f0ece4e401c9eb731a,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1934,3939
ToG,WebQTest-12_68d745a0657c86906382873e57294d6a,0,6,5,1,0.7555664352934051,0.807794763113594,0.5664821976546007,0.9705882352941178,0.8,0.8333333333333334,3,1819,4430
ToG,WebQTest-576_906ad6be7bec9d208f4dde4f7721c261,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1240,3331
ToG,WebQTrn-2152_3cdf60c15a8355981dd92e3c57ac2eed,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1075,1320
ToG,WebQTest-61_09020cbb000c86fda5910ec084690246,1,6,5,1,0.6575150988805939,0.8015658945610951,0.41996968276630353,0.8167420814479639,0.6,0.8333333333333334,3,1995,3243
ToG,WebQTrn-1864_67ecd1c247c3b2c9545fbcf1ad8d9d00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,647,1459
ToG,WebQTrn-3136_a2debf685e0c50491e35a9cf7a1e9ade,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1988,4097
ToG,WebQTest-998_f693ae2cb9aa6b8ffdf0f103a6777b62,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1460,2243
ToG,WebQTrn-1023_1e7110e48c30a2cef3caf291e3b8d394,1,6,3,1,0.6546593275869776,0.9655693563797443,0.3161399947196038,0.7692307692307693,0.4,0.5,3,1985,3738
ToG,WebQTrn-810_c334509bb5e02cacae1ba2e80c176499,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,189,227
ToG,WebQTrn-557_960c16ffdb29e173df0577fc76c7455d,0,4,2,1,0.7319384887474202,0.8752325581395349,0.4368023255813953,1.0,0.3333333333333333,0.5,2,1075,2412
ToG,WebQTrn-21_660138373d19bbffdd3d3f7a30234e4a,0,6,5,1,0.7817284021512007,0.9179566563467492,0.5449739010783566,0.9411764705882353,0.6,0.8333333333333334,5,323,497
ToG,WebQTrn-2286_e0906c845ea8b2e22e08e1b0e6eb9b43,0,6,3,1,0.5740152209454605,0.6938596798947018,0.3044110360403615,0.8562753036437247,0.4,0.5,2,1873,3344
ToG,WebQTest-1320_c5498ca807d2e1ec30d4c8fdd41f0bf7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,138,152
ToG,WebQTrn-2444_8f2cd432b509e5b8fe681bb55bca2767,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,392,537
ToG,WebQTest-100_524908899a8aa334a18a0ac00f8f2fe6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1495,2039
ToG,WebQTrn-568_d54918e8e89ad97237bce821087a9818,1,12,5,1,0.5622230652830443,0.8382054604110769,0.2003749729582003,0.8239533287577213,0.5454545454545454,0.4166666666666667,3,1058,1681
ToG,WebQTest-361_e24533e28da40db99eb4b25773f9d38f,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1431,2375
ToG,WebQTrn-2215_11c4cd5a25fd84f3980d7013c0329bad,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,349,461
ToG,WebQTrn-2834_6a27420dcf0528ae017dd74e40cfd38a,0,6,4,1,0.5837993180836197,0.9524773960216995,0.18167369901547117,0.8064516129032258,0.6,0.6666666666666666,4,1975,3433
ToG,WebQTrn-634_000f72b60ccaedff5f056f522ee06e98,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,205,380
ToG,WebQTrn-857_9392f3f06e288ee4e3437a74f6bf5a37,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,49,62
ToG,WebQTrn-810_a188aff4a054e1ec66fafba1b8021f67,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,618,902
ToG,WebQTrn-2026_d059b24adec4064377b957ca598769be,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1087,2053
ToG,WebQTrn-60_990f6babd500d25e3746174e6da58c84,0,6,3,1,0.529379178463885,0.7048338307872982,0.17549344903862515,0.9615384615384616,0.4,0.5,2,1959,5337
ToG,WebQTrn-2570_374d1789f1735b6f08e1a829c0d075a2,0,8,6,1,0.6241506812141557,0.7004992375856268,0.3898638310893513,0.896520963425513,0.5714285714285714,0.75,3,1290,2745
ToG,WebQTest-484_ac67410188d0f2258139a3c84773885e,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1693,2127
ToG,WebQTest-1785_1c178196ae53ffd4b09e5787a35c3950,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,681,1121
ToG,WebQTrn-3744_26401b4c33bcb760afd734acaa0a1869,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1205,1924
ToG,WebQTrn-810_e3d40457273785e46c5b71732713a5f4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,184,222
ToG,WebQTest-538_92e606ef9c0429ad6820797ad2950730,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1340,4723
ToG,WebQTrn-2189_f4440609f5cecb091bf8e86adb47be25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,123,250
ToG,WebQTrn-372_a806813629e86776ae3bfe26a3e000f8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,719,1166
ToG,WebQTrn-3744_b9bd90569bb7912ec3ea180bf164663c,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1489,2949
ToG,WebQTest-712_6099ea03f4fd2476605c4a513318d29c,1,6,4,1,0.24586224089528258,0.00012018508503094773,0.3888395271575369,0.903225806451613,0.6,0.6666666666666666,1,1849,4100
ToG,WebQTest-100_de15ac1f762e3ec1e1261f6d9c81ebf9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,37,57
